,Unnamed: 0,filename,architecture,min_val_loss,is_min
85,85,expgamma20d_5,[324. 336. 376. 506. 381. 372.],-3.625804662704468,0
86,86,expgamma20d_5,[258. 351. 532. 543. 293. 161. 153. 127.  91.],-3.615431308746338,0
87,87,expgamma20d_5,[ 661.  844. 1315. 1062.],-3.668607473373413,0
88,88,expgamma20d_5,[344. 474. 357.],-3.69903016090393,0
89,89,expgamma20d_5,[1161. 1643.],-3.6603617668151855,0
90,90,expgamma20d_5,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],-3.680880069732666,0
91,91,expgamma20d_5,[326. 352. 525. 719. 442. 372. 290. 283. 145.],-3.6053855419158936,0
92,92,expgamma20d_5,[181. 187. 216. 197. 122.],-3.6985182762146,0
93,93,expgamma20d_5,[521. 541. 530. 271. 169. 160.],-3.6776089668273926,0
94,94,expgamma20d_5,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],-3.618515729904175,0
95,95,expgamma20d_5,[ 800. 1013.],-3.6646242141723633,0
96,96,expgamma20d_5,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],-3.6823940277099614,0
97,97,expgamma20d_5,[131.  75.  41.  21.],-3.711452007293701,0
98,98,expgamma20d_5,[264. 376.],-3.647936105728149,0
99,99,expgamma20d_5,[349. 345. 307. 263. 153.],-3.68921422958374,0
100,100,expgamma20d_5,[1334. 1270.  738.],-3.6697142124176025,0
101,101,expgamma20d_5,[ 80.  97. 120. 183. 284. 205. 170.  91.],-3.6685211658477774,0
102,102,expgamma20d_5,[1123.],-3.6408114433288574,0
103,103,expgamma20d_5,[344. 414. 298. 260.],-3.6937508583068848,0
104,104,expgamma20d_5,[443.],-3.5775132179260254,0
105,105,expgamma20d_5,[417. 693. 441. 385. 276. 191.],-3.6535532474517822,0
106,106,expgamma20d_5,[291. 468. 640. 673. 558. 428. 272. 147. 137.],-3.551842212677002,0
107,107,expgamma20d_5,[1407. 1272.],-3.675408363342285,0
108,108,expgamma20d_5,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],-3.5461297035217285,0
109,109,expgamma20d_5,[197. 297. 594. 797. 784. 553. 323.],-3.613712310791016,0
110,110,expgamma20d_5,[220. 145.  75.  67.  52.],-3.7014648914337163,0
111,111,expgamma20d_5,[297.],-3.5326366424560547,0
112,112,expgamma20d_5,[516. 370.],-3.652544736862183,0
113,113,expgamma20d_5,[577. 403. 324. 320. 290.],-3.680140972137451,0
114,114,expgamma20d_5,[605. 657. 487. 459.],-3.6857714653015137,0
115,115,expgamma20d_5,[220. 338. 539. 956. 665. 649. 451. 411.],-3.584608554840088,0
116,116,expgamma20d_5,[288. 329. 204.],-3.707607507705689,0
117,117,expgamma20d_5,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],-3.648655891418457,0
118,118,expgamma20d_5,[431. 264. 230. 224. 155.],-3.696877479553223,0
119,119,expgamma20d_5,[1331. 1724. 1332.  913.  509.  258.  193.],-3.633150577545166,0
120,120,expgamma20d_5,[1745.],-3.66702938079834,0
121,121,expgamma20d_5,[1445.],-3.65896201133728,0
122,122,expgamma20d_5,[1001. 1573. 1709. 1468. 1214.],-3.608484983444214,0
123,123,expgamma20d_5,[1169.  949.  904.],-3.683030366897583,0
124,124,expgamma20d_5,[1787. 1467.],-3.6597397327423096,0
125,125,expgamma20d_5,[405. 700. 505.],-3.64174222946167,0
126,126,expgamma20d_5,[ 549.  801. 1060. 1039.],-3.675537109375,0
127,127,expgamma20d_5,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],-3.5709068775177,0
128,128,expgamma20d_5,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],-3.4841346740722656,0
129,129,expgamma20d_5,[519. 658. 441. 425. 292. 269. 247.],-3.6229827404022217,0
130,130,expgamma20d_5,[364. 626. 845. 778.],-3.67848539352417,0
131,131,expgamma20d_5,[464. 642. 780. 566.],-3.687605142593384,0
132,132,expgamma20d_5,[308. 241. 176. 148. 141.],-3.697121143341065,0
133,133,expgamma20d_5,[156. 197. 170. 106.  70.  60.  59.],-3.700699806213379,0
134,134,expgamma20d_5,[481. 473. 433.],-3.6861202716827393,0
135,135,expgamma20d_5,[348. 242. 214. 190.],-3.7003681659698486,0
136,136,expgamma20d_5,[130. 219. 349. 281. 259. 181. 169. 166. 109.],-3.62982702255249,0
137,137,expgamma20d_5,[982. 824. 599. 544. 509. 498. 293. 274.],-3.6017644405364986,0
138,138,expgamma20d_5,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],-3.647820234298706,0
139,139,expgamma20d_5,[708.],-3.6180596351623535,0
140,140,expgamma20d_5,[448. 653. 981. 770. 751. 421. 271.],-3.5962884426116943,0
141,141,expgamma20d_5,[143. 158.  82.  66.  41.  39.  23.  17.  12.],-3.7101118564605713,0
142,142,expgamma20d_5,[1145. 1089.  609.  325.  164.],-3.681889295578003,0
143,143,expgamma20d_5,[610. 828. 733. 426. 304. 189. 187.  93.],-3.6220991611480713,0
144,144,expgamma20d_5,[559. 504.],-3.6732177734375,0
145,145,expgamma20d_5,[ 86. 112. 147. 149.  96.  55.  41.  20.],-3.6888527870178223,0
146,146,expgamma20d_5,[859. 460. 355.],-3.6958904266357417,0
147,147,expgamma20d_5,[120. 121.],-3.6442952156066895,0
148,148,expgamma20d_5,[960. 629.],-3.650193452835083,0
149,149,expgamma20d_5,[ 436.  551.  806. 1236.  641.  492.],-3.604384183883667,0
0,0,expgamma20d_6,[ 982. 1458.],-2.524177074432373,0
1,1,expgamma20d_6,[ 889. 1596. 1412.  948.  501.],-2.5081768035888667,0
2,2,expgamma20d_6,[254. 288. 349. 253. 206. 184.],-2.5197887420654297,0
3,3,expgamma20d_6,[ 594.  826. 1302. 1462. 1478. 1292.  888.  502.  336.],-2.488191843032837,0
4,4,expgamma20d_6,[1096. 1147. 1745. 1333.  845.],-2.4838011264801025,0
5,5,expgamma20d_6,[1134. 1314. 1473.  967.  594.  573.],-2.500529527664185,0
6,6,expgamma20d_6,[1319. 1684. 1576.],-2.5279998779296875,0
7,7,expgamma20d_6,[1679. 1555.],-2.5231549739837646,0
8,8,expgamma20d_6,[109. 182. 362. 202. 124. 117.],-2.5439717769622803,0
9,9,expgamma20d_6,[1256.  910.],-2.52642560005188,0
10,10,expgamma20d_6,[ 629.  662.  934. 1052.  720.  560.],-2.476468324661255,0
11,11,expgamma20d_6,[ 947. 1487. 1024.],-2.528780460357666,0
12,12,expgamma20d_6,[102. 128.  96.  88.  66.  65.  50.  30.],-2.5635395050048833,0
13,13,expgamma20d_6,[324. 341. 648. 353. 332. 249. 193. 131.],-2.4806478023529053,0
14,14,expgamma20d_6,[ 404.  530. 1013. 1696. 1250.  816.],-2.4430527687072754,0
15,15,expgamma20d_6,[ 672.  794.  888. 1113.  651.  555.],-2.4710872173309326,0
16,16,expgamma20d_6,[1391.],-2.5329067707061768,0
17,17,expgamma20d_6,[ 24.  39.  78. 152. 157. 140.  97.  49.],-2.554870128631592,0
18,18,expgamma20d_6,[521. 880. 883. 461.],-2.535159111022949,0
19,19,expgamma20d_6,[ 220.  318.  376.  635. 1248.  944.  713.  506.  362.  283.],-2.4439852237701416,0
20,20,expgamma20d_6,[307.],-2.533459424972534,0
21,21,expgamma20d_6,[149. 227. 166.  84.  49.  36.  26.  25.  17.  10.],-2.5569326877593994,0
22,22,expgamma20d_6,[394. 478. 516. 961. 582. 409. 337. 207. 175.],-2.367520332336426,0
23,23,expgamma20d_6,[1128. 1753.],-2.524514675140381,0
24,24,expgamma20d_6,[412. 458.],-2.5252814292907715,0
25,25,expgamma20d_6,[341. 428. 612. 884. 644. 565.],-2.486785411834717,0
26,26,expgamma20d_6,[1329.],-2.533390045166016,0
27,27,expgamma20d_6,[1414. 1589.  892.],-2.519061088562012,0
28,28,expgamma20d_6,[ 964. 1024. 1047.  987.  788.  502.],-2.501354217529297,0
29,29,expgamma20d_6,[1047.  664.  422.  253.  148.  132.  106.   83.   46.   42.],-2.5407698154449463,0
30,30,expgamma20d_6,[492. 710. 667. 338. 171.],-2.5391616821289062,0
31,31,expgamma20d_6,[684. 723. 796. 670. 635. 444.],-2.492879867553711,0
32,32,expgamma20d_6,[573. 908. 459.],-2.5383763313293457,0
33,33,expgamma20d_6,[184. 365. 284. 276. 182. 143.],-2.550146579742432,0
34,34,expgamma20d_6,[294. 335. 420. 794. 623. 466. 239. 141.],-2.4609594345092773,0
35,35,expgamma20d_6,[ 750. 1285.],-2.5246856212615967,0
36,36,expgamma20d_6,[210. 353. 365. 269. 195. 156.],-2.5276589393615723,0
37,37,expgamma20d_6,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],-2.514359474182129,0
38,38,expgamma20d_6,[ 844. 1394. 1603. 1435. 1409.],-2.491612195968628,0
39,39,expgamma20d_6,[984. 528. 428. 403.],-2.5443894863128658,0
40,40,expgamma20d_6,[473. 537.],-2.5254368782043457,0
41,41,expgamma20d_6,[276. 354. 376. 492. 740. 562. 316. 171.  97.],-2.4165642261505127,0
42,42,expgamma20d_6,[103. 159. 253. 339. 364. 301. 246. 137.],-2.4910988807678223,0
43,43,expgamma20d_6,[1196. 1429. 1209.  869.  858.  690.  578.],-2.4991283416748047,0
44,44,expgamma20d_6,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],-2.445799827575684,0
45,45,expgamma20d_6,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],-2.5530998706817627,0
46,46,expgamma20d_6,[1331.  979.  866.  739.  491.  470.  367.],-2.50183629989624,0
47,47,expgamma20d_6,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],-2.4577205181121826,0
48,48,expgamma20d_6,[1000. 1037. 1483. 1087.  794.],-2.4993455410003658,0
49,49,expgamma20d_6,[ 994. 1410. 1249.],-2.5199620723724365,0
50,50,expgamma20d_6,[685. 911. 853. 436. 336.],-2.529070377349853,0
51,51,expgamma20d_6,[666. 894. 919. 904. 887. 466.],-2.478440284729004,0
52,52,expgamma20d_6,[93. 91. 65. 43. 22.],-2.563228130340576,0
53,53,expgamma20d_6,[680. 467. 307. 264. 248. 246. 177.],-2.5154082775115967,0
54,54,expgamma20d_6,[274. 468. 764. 472. 382. 376. 266.],-2.46331524848938,0
55,55,expgamma20d_6,[ 68.  94. 161. 264. 229. 211.],-2.550499677658081,0
56,56,expgamma20d_6,[1466. 1184. 1055.  553.  293.  281.],-2.508054256439209,0
57,57,expgamma20d_6,[194. 248. 406. 298. 238.],-2.5490219593048096,0
58,58,expgamma20d_6,[1011. 1521. 1132.  605.  395.],-2.519256353378296,0
59,59,expgamma20d_6,[501. 653.],-2.523439645767212,0
60,60,expgamma20d_6,[ 877. 1057.  766.  724.],-2.5337159633636475,0
61,61,expgamma20d_6,[1123. 1186.  615.  347.  218.  151.  103.],-2.52746057510376,0
62,62,expgamma20d_6,[340. 384.],-2.5285980701446533,0
63,63,expgamma20d_6,[672. 972. 631.],-2.51642107963562,0
64,64,expgamma20d_6,[272.],-2.533780097961426,0
65,65,expgamma20d_6,[1530.],-2.531133890151977,0
66,66,expgamma20d_6,[1662. 1675. 1242.],-2.528830051422119,0
67,67,expgamma20d_6,[ 742. 1049.  625.  326.  280.],-2.5321764945983887,0
68,68,expgamma20d_6,[516. 786. 656.],-2.5239689350128174,0
69,69,expgamma20d_6,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],-2.5019726753234863,0
70,70,expgamma20d_6,[1180.],-2.532527208328247,0
71,71,expgamma20d_6,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],-2.4988858699798584,0
72,72,expgamma20d_6,[579. 945. 481. 391.],-2.5476858615875244,0
73,73,expgamma20d_6,[109.  91.],-2.525402545928955,0
74,74,expgamma20d_6,[132. 177. 215. 428. 702. 524. 283. 272. 226.],-2.4778223037719727,0
75,75,expgamma20d_6,[337.],-2.5329809188842773,0
76,76,expgamma20d_6,[1308.],-2.532999992370605,0
77,77,expgamma20d_6,[290. 356. 526. 837. 428. 226. 147.  91.  81.],-2.416056871414185,0
78,78,expgamma20d_6,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],-2.452871561050415,0
79,79,expgamma20d_6,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],-2.483022928237915,0
80,80,expgamma20d_6,[938. 717. 558.],-2.5294888019561768,0
81,81,expgamma20d_6,[618. 436. 371. 369. 333.],-2.5374138355255127,0
82,82,expgamma20d_6,[74.],-2.496460437774658,0
83,83,expgamma20d_6,[494. 538.],-2.5245676040649414,0
84,84,expgamma20d_6,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],-2.4487850666046143,0
85,85,expgamma20d_6,[324. 336. 376. 506. 381. 372.],-2.502878904342652,0
86,86,expgamma20d_6,[258. 351. 532. 543. 293. 161. 153. 127.  91.],-2.4631218910217285,0
87,87,expgamma20d_6,[ 661.  844. 1315. 1062.],-2.522380113601685,0
88,88,expgamma20d_6,[344. 474. 357.],-2.5344223976135254,0
89,89,expgamma20d_6,[1161. 1643.],-2.5271244049072266,0
90,90,expgamma20d_6,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],-2.525942802429199,0
91,91,expgamma20d_6,[326. 352. 525. 719. 442. 372. 290. 283. 145.],-2.4718248844146733,0
92,92,expgamma20d_6,[181. 187. 216. 197. 122.],-2.559927701950073,0
93,93,expgamma20d_6,[521. 541. 530. 271. 169. 160.],-2.5331690311431885,0
94,94,expgamma20d_6,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],-2.477121114730835,0
95,95,expgamma20d_6,[ 800. 1013.],-2.5248053073883057,0
96,96,expgamma20d_6,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],-2.547464370727539,0
97,97,expgamma20d_6,[131.  75.  41.  21.],-2.5409226417541504,0
98,98,expgamma20d_6,[264. 376.],-2.5240488052368164,0
99,99,expgamma20d_6,[349. 345. 307. 263. 153.],-2.552052974700928,0
100,100,expgamma20d_6,[1334. 1270.  738.],-2.5263328552246094,0
101,101,expgamma20d_6,[ 80.  97. 120. 183. 284. 205. 170.  91.],-2.5233161449432373,0
102,102,expgamma20d_6,[1123.],-2.533125638961792,0
103,103,expgamma20d_6,[344. 414. 298. 260.],-2.55399489402771,0
104,104,expgamma20d_6,[443.],-2.533321619033813,0
105,105,expgamma20d_6,[417. 693. 441. 385. 276. 191.],-2.5265653133392334,0
106,106,expgamma20d_6,[291. 468. 640. 673. 558. 428. 272. 147. 137.],-2.435886144638061,0
107,107,expgamma20d_6,[1407. 1272.],-2.52656626701355,0
108,108,expgamma20d_6,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],-2.4358465671539307,0
109,109,expgamma20d_6,[197. 297. 594. 797. 784. 553. 323.],-2.427671194076538,0
110,110,expgamma20d_6,[220. 145.  75.  67.  52.],-2.5595664978027344,0
111,111,expgamma20d_6,[297.],-2.537381410598755,0
112,112,expgamma20d_6,[516. 370.],-2.5256638526916504,0
113,113,expgamma20d_6,[577. 403. 324. 320. 290.],-2.535608530044556,0
114,114,expgamma20d_6,[605. 657. 487. 459.],-2.5366549491882324,0
115,115,expgamma20d_6,[220. 338. 539. 956. 665. 649. 451. 411.],-2.4149482250213623,0
116,116,expgamma20d_6,[288. 329. 204.],-2.522641181945801,0
117,117,expgamma20d_6,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],-2.4834346771240234,0
118,118,expgamma20d_6,[431. 264. 230. 224. 155.],-2.543831586837769,0
119,119,expgamma20d_6,[1331. 1724. 1332.  913.  509.  258.  193.],-2.5211317539215092,0
120,120,expgamma20d_6,[1745.],-2.5317537784576416,0
121,121,expgamma20d_6,[1445.],-2.533642053604126,0
122,122,expgamma20d_6,[1001. 1573. 1709. 1468. 1214.],-2.484792709350586,0
123,123,expgamma20d_6,[1169.  949.  904.],-2.530002355575561,0
124,124,expgamma20d_6,[1787. 1467.],-2.523892402648926,0
125,125,expgamma20d_6,[405. 700. 505.],-2.5197901725769043,0
126,126,expgamma20d_6,[ 549.  801. 1060. 1039.],-2.527710437774658,0
127,127,expgamma20d_6,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],-2.4368813037872314,0
128,128,expgamma20d_6,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],-2.5070841312408447,0
129,129,expgamma20d_6,[519. 658. 441. 425. 292. 269. 247.],-2.5035204887390137,0
130,130,expgamma20d_6,[364. 626. 845. 778.],-2.528393030166626,0
131,131,expgamma20d_6,[464. 642. 780. 566.],-2.5386345386505127,0
132,132,expgamma20d_6,[308. 241. 176. 148. 141.],-2.5601303577423096,0
133,133,expgamma20d_6,[156. 197. 170. 106.  70.  60.  59.],-2.553406953811645,0
134,134,expgamma20d_6,[481. 473. 433.],-2.52463960647583,0
135,135,expgamma20d_6,[348. 242. 214. 190.],-2.54217529296875,0
136,136,expgamma20d_6,[130. 219. 349. 281. 259. 181. 169. 166. 109.],-2.47719144821167,0
137,137,expgamma20d_6,[982. 824. 599. 544. 509. 498. 293. 274.],-2.467907667160034,0
138,138,expgamma20d_6,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],-2.521794319152832,0
139,139,expgamma20d_6,[708.],-2.533519506454468,0
140,140,expgamma20d_6,[448. 653. 981. 770. 751. 421. 271.],-2.4570295810699463,0
141,141,expgamma20d_6,[143. 158.  82.  66.  41.  39.  23.  17.  12.],-2.5652525424957275,1
142,142,expgamma20d_6,[1145. 1089.  609.  325.  164.],-2.5390665531158447,0
143,143,expgamma20d_6,[610. 828. 733. 426. 304. 189. 187.  93.],-2.493166446685791,0
144,144,expgamma20d_6,[559. 504.],-2.5254502296447754,0
145,145,expgamma20d_6,[ 86. 112. 147. 149.  96.  55.  41.  20.],-2.5564334392547607,0
146,146,expgamma20d_6,[859. 460. 355.],-2.541421175003052,0
147,147,expgamma20d_6,[120. 121.],-2.534155368804932,0
148,148,expgamma20d_6,[960. 629.],-2.524911880493164,0
149,149,expgamma20d_6,[ 436.  551.  806. 1236.  641.  492.],-2.478311777114868,0
0,0,expgamma20d_7,[ 982. 1458.],-2.3389720916748047,0
1,1,expgamma20d_7,[ 889. 1596. 1412.  948.  501.],-2.3321893215179443,0
2,2,expgamma20d_7,[254. 288. 349. 253. 206. 184.],-2.3457167148590092,0
3,3,expgamma20d_7,[ 594.  826. 1302. 1462. 1478. 1292.  888.  502.  336.],-2.276228904724121,0
4,4,expgamma20d_7,[1096. 1147. 1745. 1333.  845.],-2.316573143005371,0
5,5,expgamma20d_7,[1134. 1314. 1473.  967.  594.  573.],-2.303694725036621,0
6,6,expgamma20d_7,[1319. 1684. 1576.],-2.3359193801879883,0
7,7,expgamma20d_7,[1679. 1555.],-2.335703134536743,0
8,8,expgamma20d_7,[109. 182. 362. 202. 124. 117.],-2.3483448028564453,0
9,9,expgamma20d_7,[1256.  910.],-2.3388404846191406,0
10,10,expgamma20d_7,[ 629.  662.  934. 1052.  720.  560.],-2.3067827224731445,0
11,11,expgamma20d_7,[ 947. 1487. 1024.],-2.333576440811157,0
12,12,expgamma20d_7,[102. 128.  96.  88.  66.  65.  50.  30.],-2.3651907444000244,0
13,13,expgamma20d_7,[324. 341. 648. 353. 332. 249. 193. 131.],-2.273477792739868,0
14,14,expgamma20d_7,[ 404.  530. 1013. 1696. 1250.  816.],-2.285451889038086,0
15,15,expgamma20d_7,[ 672.  794.  888. 1113.  651.  555.],-2.3093855381011963,0
16,16,expgamma20d_7,[1391.],-2.339944362640381,0
17,17,expgamma20d_7,[ 24.  39.  78. 152. 157. 140.  97.  49.],-2.372910261154175,0
18,18,expgamma20d_7,[521. 880. 883. 461.],-2.3485939502716064,0
19,19,expgamma20d_7,[ 220.  318.  376.  635. 1248.  944.  713.  506.  362.  283.],-2.322327852249145,0
20,20,expgamma20d_7,[307.],-2.3416407108306885,0
21,21,expgamma20d_7,[149. 227. 166.  84.  49.  36.  26.  25.  17.  10.],-2.3755548000335693,1
22,22,expgamma20d_7,[394. 478. 516. 961. 582. 409. 337. 207. 175.],-2.270482063293457,0
23,23,expgamma20d_7,[1128. 1753.],-2.3347089290618896,0
24,24,expgamma20d_7,[412. 458.],-2.339247703552246,0
25,25,expgamma20d_7,[341. 428. 612. 884. 644. 565.],-2.303403615951538,0
26,26,expgamma20d_7,[1329.],-2.339266538619995,0
27,27,expgamma20d_7,[1414. 1589.  892.],-2.3320026397705083,0
28,28,expgamma20d_7,[ 964. 1024. 1047.  987.  788.  502.],-2.2820749282836914,0
29,29,expgamma20d_7,[1047.  664.  422.  253.  148.  132.  106.   83.   46.   42.],-2.3485567569732666,0
30,30,expgamma20d_7,[492. 710. 667. 338. 171.],-2.3536527156829834,0
31,31,expgamma20d_7,[684. 723. 796. 670. 635. 444.],-2.3275620937347408,0
32,32,expgamma20d_7,[573. 908. 459.],-2.349137544631958,0
33,33,expgamma20d_7,[184. 365. 284. 276. 182. 143.],-2.343212842941284,0
34,34,expgamma20d_7,[294. 335. 420. 794. 623. 466. 239. 141.],-2.2757701873779297,0
35,35,expgamma20d_7,[ 750. 1285.],-2.338831186294556,0
36,36,expgamma20d_7,[210. 353. 365. 269. 195. 156.],-2.3425660133361816,0
37,37,expgamma20d_7,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],-2.3323116302490234,0
38,38,expgamma20d_7,[ 844. 1394. 1603. 1435. 1409.],-2.310744524002075,0
39,39,expgamma20d_7,[984. 528. 428. 403.],-2.3494699001312256,0
40,40,expgamma20d_7,[473. 537.],-2.337961196899414,0
41,41,expgamma20d_7,[276. 354. 376. 492. 740. 562. 316. 171.  97.],-2.2616677284240723,0
42,42,expgamma20d_7,[103. 159. 253. 339. 364. 301. 246. 137.],-2.3144969940185547,0
43,43,expgamma20d_7,[1196. 1429. 1209.  869.  858.  690.  578.],-2.2692432403564453,0
44,44,expgamma20d_7,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],-2.2574539184570312,0
45,45,expgamma20d_7,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],-2.3427622318267822,0
46,46,expgamma20d_7,[1331.  979.  866.  739.  491.  470.  367.],-2.302422046661377,0
47,47,expgamma20d_7,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],-2.2474956512451167,0
48,48,expgamma20d_7,[1000. 1037. 1483. 1087.  794.],-2.3251094818115234,0
49,49,expgamma20d_7,[ 994. 1410. 1249.],-2.3409264087677,0
50,50,expgamma20d_7,[685. 911. 853. 436. 336.],-2.3445332050323486,0
51,51,expgamma20d_7,[666. 894. 919. 904. 887. 466.],-2.3126697540283203,0
52,52,expgamma20d_7,[93. 91. 65. 43. 22.],-2.365516662597656,0
53,53,expgamma20d_7,[680. 467. 307. 264. 248. 246. 177.],-2.3428761959075928,0
54,54,expgamma20d_7,[274. 468. 764. 472. 382. 376. 266.],-2.309239864349365,0
55,55,expgamma20d_7,[ 68.  94. 161. 264. 229. 211.],-2.3451101779937744,0
56,56,expgamma20d_7,[1466. 1184. 1055.  553.  293.  281.],-2.3349969387054443,0
57,57,expgamma20d_7,[194. 248. 406. 298. 238.],-2.3569090366363525,0
58,58,expgamma20d_7,[1011. 1521. 1132.  605.  395.],-2.335798978805542,0
59,59,expgamma20d_7,[501. 653.],-2.342588186264038,0
60,60,expgamma20d_7,[ 877. 1057.  766.  724.],-2.341147184371948,0
61,61,expgamma20d_7,[1123. 1186.  615.  347.  218.  151.  103.],-2.3478779792785645,0
62,62,expgamma20d_7,[340. 384.],-2.330004930496216,0
63,63,expgamma20d_7,[672. 972. 631.],-2.343935489654541,0
64,64,expgamma20d_7,[272.],-2.3436667919158936,0
65,65,expgamma20d_7,[1530.],-2.337717771530152,0
66,66,expgamma20d_7,[1662. 1675. 1242.],-2.3404688835144043,0
67,67,expgamma20d_7,[ 742. 1049.  625.  326.  280.],-2.3464291095733643,0
68,68,expgamma20d_7,[516. 786. 656.],-2.3518998622894287,0
69,69,expgamma20d_7,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],-2.3263468742370605,0
70,70,expgamma20d_7,[1180.],-2.3418147563934326,0
71,71,expgamma20d_7,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],-2.248555421829224,0
72,72,expgamma20d_7,[579. 945. 481. 391.],-2.352778911590576,0
73,73,expgamma20d_7,[109.  91.],-2.339910984039306,0
74,74,expgamma20d_7,[132. 177. 215. 428. 702. 524. 283. 272. 226.],-2.262730836868286,0
75,75,expgamma20d_7,[337.],-2.34004545211792,0
76,76,expgamma20d_7,[1308.],-2.3392138481140137,0
77,77,expgamma20d_7,[290. 356. 526. 837. 428. 226. 147.  91.  81.],-2.3077192306518555,0
78,78,expgamma20d_7,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],-2.28236722946167,0
79,79,expgamma20d_7,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],-2.28662371635437,0
80,80,expgamma20d_7,[938. 717. 558.],-2.345473289489746,0
81,81,expgamma20d_7,[618. 436. 371. 369. 333.],-2.3508951663970947,0
82,82,expgamma20d_7,[74.],-2.32745099067688,0
83,83,expgamma20d_7,[494. 538.],-2.342022657394409,0
84,84,expgamma20d_7,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],-2.2762274742126465,0
85,85,expgamma20d_7,[324. 336. 376. 506. 381. 372.],-2.323674440383911,0
86,86,expgamma20d_7,[258. 351. 532. 543. 293. 161. 153. 127.  91.],-2.301480770111084,0
87,87,expgamma20d_7,[ 661.  844. 1315. 1062.],-2.3402531147003174,0
88,88,expgamma20d_7,[344. 474. 357.],-2.333686351776123,0
89,89,expgamma20d_7,[1161. 1643.],-2.3365302085876465,0
90,90,expgamma20d_7,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],-2.331506967544556,0
91,91,expgamma20d_7,[326. 352. 525. 719. 442. 372. 290. 283. 145.],-2.2598330974578857,0
92,92,expgamma20d_7,[181. 187. 216. 197. 122.],-2.3642137050628658,0
93,93,expgamma20d_7,[521. 541. 530. 271. 169. 160.],-2.343536138534546,0
94,94,expgamma20d_7,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],-2.2920379638671875,0
95,95,expgamma20d_7,[ 800. 1013.],-2.3438403606414795,0
96,96,expgamma20d_7,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],-2.3610615730285645,0
97,97,expgamma20d_7,[131.  75.  41.  21.],-2.3632616996765137,0
98,98,expgamma20d_7,[264. 376.],-2.3353939056396484,0
99,99,expgamma20d_7,[349. 345. 307. 263. 153.],-2.3591346740722656,0
100,100,expgamma20d_7,[1334. 1270.  738.],-2.343317031860352,0
101,101,expgamma20d_7,[ 80.  97. 120. 183. 284. 205. 170.  91.],-2.338036060333252,0
102,102,expgamma20d_7,[1123.],-2.339019298553467,0
103,103,expgamma20d_7,[344. 414. 298. 260.],-2.360512018203736,0
104,104,expgamma20d_7,[443.],-2.3458263874053955,0
105,105,expgamma20d_7,[417. 693. 441. 385. 276. 191.],-2.332554340362549,0
106,106,expgamma20d_7,[291. 468. 640. 673. 558. 428. 272. 147. 137.],-2.260050058364868,0
107,107,expgamma20d_7,[1407. 1272.],-2.340340137481689,0
108,108,expgamma20d_7,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],-2.237065076828003,0
109,109,expgamma20d_7,[197. 297. 594. 797. 784. 553. 323.],-2.305670022964477,0
110,110,expgamma20d_7,[220. 145.  75.  67.  52.],-2.3735737800598145,0
111,111,expgamma20d_7,[297.],-2.338479995727539,0
112,112,expgamma20d_7,[516. 370.],-2.338864326477051,0
113,113,expgamma20d_7,[577. 403. 324. 320. 290.],-2.3583860397338867,0
